lon,lat,x,y,epsg,collection,bands,edge_size,resolution,img_id,img_date,manifest,outname
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170404T070351_20170404T070351_T39PVM,2017-04-04 07:03:51,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170404T070351_20170404T070351_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170404T070351_20170404T070351_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170404T070351_20170404T070351_T39PWM,2017-04-04 07:03:51,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170404T070351_20170404T070351_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170404T070351_20170404T070351_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170407T065621_20170407T071017_T39PVM,2017-04-07 07:10:17,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170407T065621_20170407T071017_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170407T065621_20170407T071017_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170407T065621_20170407T071017_T39PWM,2017-04-07 07:10:17,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170407T065621_20170407T071017_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170407T065621_20170407T071017_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170414T064621_20170414T070006_T39PVM,2017-04-14 07:00:06,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170414T064621_20170414T070006_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170414T064621_20170414T070006_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170414T064621_20170414T070006_T39PWM,2017-04-14 07:00:06,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170414T064621_20170414T070006_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170414T064621_20170414T070006_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170417T071341_20170417T071341_T39PVM,2017-04-17 07:13:41,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170417T071341_20170417T071341_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170417T071341_20170417T071341_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170417T071341_20170417T071341_T39PWM,2017-04-17 07:13:41,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170417T071341_20170417T071341_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170417T071341_20170417T071341_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170424T070401_20170424T070355_T39PVM,2017-04-24 07:03:55,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170424T070401_20170424T070355_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170424T070401_20170424T070355_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170424T070401_20170424T070355_T39PWM,2017-04-24 07:03:55,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170424T070401_20170424T070355_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170424T070401_20170424T070355_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170427T065621_20170427T071513_T39PVM,2017-04-27 07:15:13,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170427T065621_20170427T071513_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170427T065621_20170427T071513_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170427T065621_20170427T071513_T39PWM,2017-04-27 07:15:13,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170427T065621_20170427T071513_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170427T065621_20170427T071513_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170504T064631_20170504T070009_T39PVM,2017-05-04 07:00:09,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170504T064631_20170504T070009_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170504T064631_20170504T070009_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170504T064631_20170504T070009_T39PWM,2017-05-04 07:00:09,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170504T064631_20170504T070009_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170504T064631_20170504T070009_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170507T071341_20170507T071344_T39PVM,2017-05-07 07:13:44,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170507T071341_20170507T071344_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170507T071341_20170507T071344_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170507T071341_20170507T071344_T39PWM,2017-05-07 07:13:44,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170507T071341_20170507T071344_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170507T071341_20170507T071344_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170514T070401_20170514T070357_T39PVM,2017-05-14 07:03:57,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170514T070401_20170514T070357_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170514T070401_20170514T070357_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170514T070401_20170514T070357_T39PWM,2017-05-14 07:03:57,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170514T070401_20170514T070357_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170514T070401_20170514T070357_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170517T065631_20170517T071026_T39PVM,2017-05-17 07:10:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170517T065631_20170517T071026_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170517T065631_20170517T071026_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170517T065631_20170517T071026_T39PWM,2017-05-17 07:10:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170517T065631_20170517T071026_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170517T065631_20170517T071026_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170524T064631_20170524T070006_T39PVM,2017-05-24 07:00:06,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170524T064631_20170524T070006_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170524T064631_20170524T070006_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170524T064631_20170524T070006_T39PWM,2017-05-24 07:00:06,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170524T064631_20170524T070006_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170524T064631_20170524T070006_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170527T071341_20170527T071344_T39PVM,2017-05-27 07:13:44,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170527T071341_20170527T071344_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170527T071341_20170527T071344_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170527T071341_20170527T071344_T39PWM,2017-05-27 07:13:44,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170527T071341_20170527T071344_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170527T071341_20170527T071344_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170603T070401_20170603T070356_T39PVM,2017-06-03 07:03:56,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170603T070401_20170603T070356_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170603T070401_20170603T070356_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170603T070401_20170603T070356_T39PWM,2017-06-03 07:03:56,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170603T070401_20170603T070356_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170603T070401_20170603T070356_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170606T065621_20170606T071155_T39PVM,2017-06-06 07:11:55,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170606T065621_20170606T071155_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170606T065621_20170606T071155_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170606T065621_20170606T071155_T39PWM,2017-06-06 07:11:55,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170606T065621_20170606T071155_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170606T065621_20170606T071155_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170613T064621_20170613T070224_T39PVM,2017-06-13 07:02:24,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170613T064621_20170613T070224_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170613T064621_20170613T070224_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170613T064621_20170613T070224_T39PWM,2017-06-13 07:02:24,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170613T064621_20170613T070224_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170613T064621_20170613T070224_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170616T071341_20170616T071341_T39PVM,2017-06-16 07:13:41,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170616T071341_20170616T071341_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170616T071341_20170616T071341_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170616T071341_20170616T071341_T39PWM,2017-06-16 07:13:41,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170616T071341_20170616T071341_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170616T071341_20170616T071341_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170623T070351_20170623T070353_T39PVM,2017-06-23 07:03:53,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170623T070351_20170623T070353_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170623T070351_20170623T070353_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170623T070351_20170623T070353_T39PWM,2017-06-23 07:03:53,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170623T070351_20170623T070353_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170623T070351_20170623T070353_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170626T065621_20170626T071021_T39PVM,2017-06-26 07:10:21,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170626T065621_20170626T071021_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170626T065621_20170626T071021_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170626T065621_20170626T071021_T39PWM,2017-06-26 07:10:21,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170626T065621_20170626T071021_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170626T065621_20170626T071021_T39PWM.tif
